EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
4He_18.inp                                                              
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  4);   avgA =   4.000; amuM=  4.003; avgM=  3.728
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00481; tbeam=0.00342; tspec=0.00732
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   4.415  0.983  0.92  236.61 -100.00   79.19    0.00  -20.81 1.088E+01

   5.766 18.000  2.51    0.00 -100.00   85.63    0.00  -14.37  1.000
   4.450  1.017  0.84    0.00 -100.00   76.61    0.00  -23.39 1.059E+01

   5.766 18.000  2.53    0.00 -100.00   84.21    0.00  -15.79  1.000
   4.482  1.050  0.76    0.00 -100.00   74.64    0.00  -25.36 9.727E+00

   5.766 18.000  2.55    0.00 -100.00   83.16    0.00  -16.84  1.000
   4.513  1.083  0.68    0.00 -100.00   73.17    0.00  -26.83 8.431E+00

   5.766 18.000  2.56    0.00 -100.00   82.45    0.00  -17.55  1.000
   4.543  1.117  0.61    0.00 -100.00   72.17    0.00  -27.83 6.953E+00

   5.766 18.000  2.58    0.00 -100.00   82.04    0.00  -17.96  1.000
   4.571  1.150  0.54    0.00 -100.00   71.58    0.00  -28.42 5.588E+00

   5.766 18.000  2.59    0.00 -100.00   81.81    0.00  -18.19  1.000
   4.597  1.183  0.48    0.00 -100.00   71.26    0.00  -28.74 4.459E+00

   5.766 18.000  2.61    0.00 -100.00   81.68    0.00  -18.32  1.000
   4.623  1.217  0.42    0.00 -100.00   71.07    0.00  -28.93 3.517E+00

   5.766 18.000  2.62    0.00 -100.00   81.58    0.00  -18.42  1.000
   4.648  1.250  0.35    0.00 -100.00   70.93    0.00  -29.07 2.792E+00

   5.766 18.000  2.64    0.00 -100.00   81.45    0.00  -18.55  1.000
   4.671  1.283  0.30    0.00 -100.00   70.77    0.00  -29.23 2.263E+00

   5.766 18.000  2.65    0.00 -100.00   81.22    0.00  -18.78  1.000
   4.694  1.317  0.24    0.00 -100.00   70.48    0.00  -29.52 1.844E+00

   5.766 18.000  2.66    0.00 -100.00   80.86    0.00  -19.14  1.000
   4.715  1.349  0.19    0.00 -100.00   70.01    0.00  -29.99 1.539E+00

   5.766 18.000  2.67    0.00 -100.00   80.26    0.00  -19.74  1.000
   4.736  1.383  0.14    0.00 -100.00   69.23    0.00  -30.77 1.293E+00

   5.766 18.000  2.68    0.00 -100.00   79.27    0.00  -20.73  1.000
   4.756  1.416  0.09    0.00 -100.00   67.92    0.00  -32.08 1.102E+00

   5.766 18.000  2.70    0.00 -100.00   77.43    0.00  -22.57  1.000
   4.775  1.449  0.04    0.00 -100.00   65.49    0.00  -34.51 9.510E-01

   5.766 18.000  2.71    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.794  1.483 -0.00    0.00 -100.00   68.79    0.00  -31.21 4.024E-01

   5.766 18.000  2.72    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.812  1.517 -0.05    0.00 -100.00   68.80    0.00  -31.20 3.224E-01

   5.766 18.000  2.73    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.829  1.550 -0.09    0.00 -100.00   68.81    0.00  -31.19 2.618E-01

   5.766 18.000  2.74    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.846  1.584 -0.13    0.00 -100.00   68.82    0.00  -31.18 2.127E-01

   5.766 18.000  2.74    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.862  1.618 -0.17    0.00 -100.00   68.82    0.00  -31.18 1.752E-01

   5.766 18.000  2.75    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.877  1.650 -0.20    0.00 -100.00   68.83    0.00  -31.17 1.461E-01

   5.766 18.000  2.76    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.892  1.683 -0.24    0.00 -100.00   68.83    0.00  -31.17 1.220E-01

   5.766 18.000  2.77    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.906  1.716 -0.27    0.00 -100.00   68.84    0.00  -31.16 1.031E-01

   5.766 18.000  2.78    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.920  1.749 -0.31    0.00 -100.00   68.84    0.00  -31.16 8.725E-02

   5.766 18.000  2.78    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.934  1.784 -0.34    0.00 -100.00   68.84    0.00  -31.16 7.386E-02

   5.766 18.000  2.79    0.00 -100.00   80.06    0.00  -19.94  1.000
   4.947  1.817 -0.37    0.00 -100.00   68.84    0.00  -31.16 6.331E-02

   5.766 18.000  2.80    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.960  1.851 -0.41    0.00 -100.00   68.84    0.00  -31.16 5.430E-02

   5.766 18.000  2.81    0.00 -100.00   80.05    0.00  -19.95  1.000
   4.972  1.883 -0.44    0.00 -100.00   68.84    0.00  -31.16 4.714E-02

   5.766 18.000  2.81    0.00 -100.00   80.04    0.00  -19.96  1.000
   4.984  1.917 -0.47    0.00 -100.00   68.83    0.00  -31.17 4.095E-02

   5.766 18.000  2.82    0.00 -100.00   80.04    0.00  -19.96  1.000
   4.995  1.949 -0.49    0.00 -100.00   68.82    0.00  -31.18 3.600E-02

   5.766 18.000  2.83    0.00 -100.00   80.03    0.00  -19.97  1.000
   5.007  1.984 -0.52    0.00 -100.00   68.82    0.00  -31.18 3.129E-02

   5.766 18.000  2.83    0.00 -100.00   80.02    0.00  -19.98  1.000
   5.018  2.018 -0.55    0.00 -100.00   68.81    0.00  -31.19 2.753E-02

   5.766 18.000  2.84    0.00 -100.00   80.01    0.00  -19.99  1.000
   5.028  2.049 -0.57    0.00 -100.00   68.80    0.00  -31.20 2.451E-02

   5.766 18.000  2.84    0.00 -100.00   80.00    0.00  -20.00  1.000
   5.038  2.081 -0.60    0.00 -100.00   68.78    0.00  -31.22 2.183E-02

   5.766 18.000  2.85    0.00 -100.00   79.99    0.00  -20.01  1.000
   5.049  2.118 -0.62    0.00 -100.00   68.77    0.00  -31.23 1.922E-02

   5.766 18.000  2.85    0.00 -100.00   79.98    0.00  -20.02  1.000
   5.058  2.149 -0.65    0.00 -100.00   68.76    0.00  -31.24 1.732E-02

   5.766 18.000  2.86    0.00 -100.00   79.96    0.00  -20.04  1.000
   5.068  2.184 -0.67    0.00 -100.00   68.74    0.00  -31.26 1.543E-02

   5.766 18.000  2.87    0.00 -100.00   79.95    0.00  -20.05  1.000
   5.077  2.216 -0.69    0.00 -100.00   68.72    0.00  -31.28 1.392E-02

   5.766 18.000  2.87    0.00 -100.00   79.93    0.00  -20.07  1.000
   5.086  2.250 -0.71    0.00 -100.00   68.70    0.00  -31.30 1.255E-02

   5.766 18.000  2.88    0.00 -100.00   79.91    0.00  -20.09  1.000
   5.095  2.284 -0.74    0.00 -100.00   68.68    0.00  -31.32 1.132E-02

   5.766 18.000  2.88    0.00 -100.00   79.89    0.00  -20.11  1.000
   5.103  2.315 -0.76    0.00 -100.00   68.65    0.00  -31.35 1.033E-02

   5.766 18.000  2.89    0.00 -100.00   79.87    0.00  -20.13  1.000
   5.112  2.351 -0.78    0.00 -100.00   68.62    0.00  -31.38 9.315E-03

   5.766 18.000  2.89    0.00 -100.00   79.84    0.00  -20.16  1.000
   5.120  2.384 -0.80    0.00 -100.00   68.60    0.00  -31.40 8.501E-03

   5.766 18.000  2.89    0.00 -100.00   79.82    0.00  -20.18  1.000
   5.128  2.417 -0.82    0.00 -100.00   68.56    0.00  -31.44 7.759E-03

   5.766 18.000  2.90    0.00 -100.00   79.79    0.00  -20.21  1.000
   5.136  2.452 -0.84    0.00 -100.00   68.53    0.00  -31.47 7.083E-03

   5.766 18.000  2.90    0.00 -100.00   79.76    0.00  -20.24  1.000
   5.143  2.483 -0.85    0.00 -100.00   68.50    0.00  -31.50 6.540E-03

   5.766 18.000  2.91    0.00 -100.00   79.74    0.00  -20.26  1.000
   5.150  2.515 -0.87    0.00 -100.00   68.46    0.00  -31.54 6.039E-03

   5.766 18.000  2.91    0.00 -100.00   79.70    0.00  -20.30  1.000
   5.158  2.552 -0.89    0.00 -100.00   68.41    0.00  -31.59 5.514E-03

   5.766 18.000  2.92    0.00 -100.00   79.66    0.00  -20.34  1.000
   5.165  2.585 -0.91    0.00 -100.00   68.37    0.00  -31.63 5.093E-03

   5.766 18.000  2.92    0.00 -100.00   79.63    0.00  -20.37  1.000
   5.171  2.614 -0.92    0.00 -100.00   68.33    0.00  -31.67 4.758E-03

   5.766 18.000  2.92    0.00 -100.00   79.59    0.00  -20.41  1.000
   5.178  2.649 -0.94    0.00 -100.00   68.28    0.00  -31.72 4.394E-03

   5.766 18.000  2.93    0.00 -100.00   79.54    0.00  -20.46  1.000
   5.185  2.684 -0.96    0.00 -100.00   68.22    0.00  -31.78 4.059E-03

   5.766 18.000  2.93    0.00 -100.00   79.50    0.00  -20.50  1.000
   5.191  2.715 -0.97    0.00 -100.00   68.16    0.00  -31.84 3.793E-03

   5.766 18.000  2.93    0.00 -100.00   79.45    0.00  -20.55  1.000
   5.197  2.747 -0.99    0.00 -100.00   68.10    0.00  -31.90 3.544E-03

   5.766 18.000  2.94    0.00 -100.00   79.39    0.00  -20.61  1.000
   5.204  2.785 -1.00    0.00 -100.00   68.03    0.00  -31.97 3.274E-03

   5.766 18.000  2.94    0.00 -100.00   79.34    0.00  -20.66  1.000
   5.210  2.818 -1.02    0.00 -100.00   67.95    0.00  -32.05 3.059E-03

   5.766 18.000  2.94    0.00 -100.00   79.28    0.00  -20.72  1.000
   5.216  2.852 -1.03    0.00 -100.00   67.87    0.00  -32.13 2.859E-03

   5.766 18.000  2.95    0.00 -100.00   79.22    0.00  -20.78  1.000
   5.221  2.881 -1.04    0.00 -100.00   67.80    0.00  -32.20 2.702E-03

   5.766 18.000  2.95    0.00 -100.00   79.15    0.00  -20.85  1.000
   5.227  2.917 -1.06    0.00 -100.00   67.71    0.00  -32.29 2.525E-03

   5.766 18.000  2.95    0.00 -100.00   79.08    0.00  -20.92  1.000
   5.232  2.947 -1.07    0.00 -100.00   67.62    0.00  -32.38 2.386E-03

   5.766 18.000  2.96    0.00 -100.00   78.99    0.00  -21.01  1.000
   5.238  2.984 -1.09    0.00 -100.00   67.51    0.00  -32.49 2.230E-03

   5.766 18.000  2.96    0.00 -100.00   78.91    0.00  -21.09  1.000
   5.243  3.015 -1.10    0.00 -100.00   67.41    0.00  -32.59 2.108E-03

   5.766 18.000  2.96    0.00 -100.00   78.83    0.00  -21.17  1.000
   5.248  3.047 -1.11    0.00 -100.00   67.30    0.00  -32.70 1.993E-03

   5.766 18.000  2.96    0.00 -100.00   78.73    0.00  -21.27  1.000
   5.253  3.080 -1.12    0.00 -100.00   67.17    0.00  -32.83 1.884E-03

   5.766 18.000  2.97    0.00 -100.00   78.63    0.00  -21.37  1.000
   5.258  3.113 -1.13    0.00 -100.00   67.04    0.00  -32.96 1.781E-03

   5.766 18.000  2.97    0.00 -100.00   78.52    0.00  -21.48  1.000
   5.263  3.147 -1.15    0.00 -100.00   66.90    0.00  -33.10 1.683E-03

   5.766 18.000  2.97    0.00 -100.00   78.39    0.00  -21.61  1.000
   5.268  3.182 -1.16    0.00 -100.00   66.74    0.00  -33.26 1.591E-03

   5.766 18.000  2.98    0.00 -100.00   78.26    0.00  -21.74  1.000
   5.273  3.217 -1.17    0.00 -100.00   66.56    0.00  -33.44 1.504E-03

   5.766 18.000  2.98    0.00 -100.00   78.11    0.00  -21.89  1.000
   5.278  3.253 -1.18    0.00 -100.00   66.36    0.00  -33.64 1.422E-03

   5.766 18.000  2.98    0.00 -100.00   77.97    0.00  -22.03  1.000
   5.282  3.282 -1.19    0.00 -100.00   66.19    0.00  -33.81 1.359E-03

   5.766 18.000  2.98    0.00 -100.00   77.79    0.00  -22.21  1.000
   5.287  3.320 -1.20    0.00 -100.00   65.95    0.00  -34.05 1.285E-03

   5.766 18.000  2.99    0.00 -100.00   77.63    0.00  -22.37  1.000
   5.291  3.350 -1.21    0.00 -100.00   65.74    0.00  -34.26 1.229E-03

   5.766 18.000  2.99    0.00 -100.00   77.45    0.00  -22.55  1.000
   5.295  3.381 -1.22    0.00 -100.00   65.52    0.00  -34.48 1.175E-03

   5.766 18.000  2.99    0.00 -100.00   77.21    0.00  -22.79  1.000
   5.300  3.421 -1.24    0.00 -100.00   65.20    0.00  -34.80 1.111E-03

   5.766 18.000  2.99    0.00 -100.00   76.99    0.00  -23.01  1.000
   5.304  3.453 -1.25    0.00 -100.00   64.91    0.00  -35.09 1.062E-03

   5.766 18.000  3.00    0.00 -100.00   76.75    0.00  -23.25  1.000
   5.308  3.486 -1.26    0.00 -100.00   64.60    0.00  -35.40 1.015E-03

   5.766 18.000  3.00    0.00 -100.00   76.48    0.00  -23.52  1.000
   5.312  3.519 -1.27    0.00 -100.00   64.25    0.00  -35.75 9.706E-04

   5.766 18.000  3.00    0.00 -100.00   76.17    0.00  -23.83  1.000
   5.316  3.553 -1.28    0.00 -100.00   63.85    0.00  -36.15 9.280E-04

   5.766 18.000  3.00    0.00 -100.00   75.92    0.00  -24.08  1.000
   5.319  3.579 -1.28    0.00 -100.00   63.52    0.00  -36.48 8.973E-04

   5.766 18.000  3.00    0.00 -100.00   75.54    0.00  -24.46  1.000
   5.323  3.614 -1.29    0.00 -100.00   63.03    0.00  -36.97 8.579E-04

   5.766 18.000  3.01    0.00 -100.00   75.11    0.00  -24.89  1.000
   5.327  3.650 -1.30    0.00 -100.00   62.47    0.00  -37.53 8.203E-04

   5.766 18.000  3.01    0.00 -100.00   74.18    0.00  -25.82  1.000
   5.334  3.714 -1.32    0.00 -100.00   61.25    0.00  -38.75 7.584E-04

   5.766 18.000  3.01    0.00 -100.00   73.50    0.00  -26.50  1.000
   5.338  3.751 -1.33    0.00 -100.00   60.36    0.00  -39.64 7.252E-04

   5.766 18.000  3.01    0.00 -100.00   72.89    0.00  -27.11  1.000
   5.341  3.780 -1.34    0.00 -100.00   59.54    0.00  -40.46 7.012E-04

  0.000 0.000  0.000 .000  0.00  0.00  0.00  0.00  0.00  0.00 0.000
                           0.00  0.00  0.00  0.00  0.00  0.00 0.000E+00

