EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
3He_18.inp                                                              
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00481; tbeam=0.00342; tspec=0.00732
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
   4.415  0.983  0.92  151.64 -100.00   77.54    0.00  -22.46 1.479E+01

   5.766 18.000  2.51    0.00 -100.00   82.97    0.00  -17.03  1.000
   4.450  1.017  0.84    0.00 -100.00   73.11    0.00  -26.89 1.530E+01

   5.766 18.000  2.53    0.00 -100.00   80.59    0.00  -19.41  1.000
   4.482  1.050  0.76    0.00 -100.00   69.71    0.00  -30.29 1.352E+01

   5.766 18.000  2.55    0.00 -100.00   79.13    0.00  -20.87  1.000
   4.513  1.083  0.68    0.00 -100.00   67.52    0.00  -32.48 1.002E+01

   5.766 18.000  2.56    0.00 -100.00   78.42    0.00  -21.58  1.000
   4.543  1.117  0.61    0.00 -100.00   66.41    0.00  -33.59 6.492E+00

   5.766 18.000  2.58    0.00 -100.00   78.19    0.00  -21.81  1.000
   4.570  1.150  0.54    0.00 -100.00   66.02    0.00  -33.98 3.978E+00

   5.766 18.000  2.59    0.00 -100.00   78.19    0.00  -21.81  1.000
   4.597  1.183  0.48    0.00 -100.00   66.01    0.00  -33.99 2.414E+00

   5.766 18.000  2.61    0.00 -100.00   78.30    0.00  -21.70  1.000
   4.623  1.217  0.42    0.00 -100.00   66.17    0.00  -33.83 1.498E+00

   5.766 18.000  2.62    0.00 -100.00   78.44    0.00  -21.56  1.000
   4.648  1.250  0.36    0.00 -100.00   66.37    0.00  -33.63 9.611E-01

   5.766 18.000  2.64    0.00 -100.00   78.54    0.00  -21.46  1.000
   4.671  1.283  0.30    0.00 -100.00   66.54    0.00  -33.46 6.381E-01

   5.766 18.000  2.65    0.00 -100.00   78.58    0.00  -21.42  1.000
   4.694  1.317  0.24    0.00 -100.00   66.62    0.00  -33.38 4.374E-01

   5.766 18.000  2.66    0.00 -100.00   78.49    0.00  -21.51  1.000
   4.715  1.350  0.19    0.00 -100.00   66.53    0.00  -33.47 3.091E-01

   5.766 18.000  2.67    0.00 -100.00   78.20    0.00  -21.80  1.000
   4.736  1.383  0.14    0.00 -100.00   66.17    0.00  -33.83 2.249E-01

   5.766 18.000  2.68    0.00 -100.00   77.55    0.00  -22.45  1.000
   4.756  1.417  0.09    0.00 -100.00   65.33    0.00  -34.67 1.671E-01

   5.766 18.000  2.70    0.00 -100.00   76.06    0.00  -23.94  1.000
   4.775  1.450  0.04    0.00 -100.00   63.36    0.00  -36.64 1.269E-01

   5.766 18.000  2.71    0.00 -100.00   77.91    0.00  -22.09  1.000
   4.794  1.483 -0.00    0.00 -100.00   65.64    0.00  -34.36 4.808E-02

   5.766 18.000  2.72    0.00 -100.00   77.93    0.00  -22.07  1.000
   4.812  1.517 -0.04    0.00 -100.00   65.69    0.00  -34.31 3.456E-02

   5.766 18.000  2.73    0.00 -100.00   77.96    0.00  -22.04  1.000
   4.829  1.550 -0.09    0.00 -100.00   65.72    0.00  -34.28 2.519E-02

   5.766 18.000  2.73    0.00 -100.00   77.97    0.00  -22.03  1.000
   4.845  1.583 -0.13    0.00 -100.00   65.75    0.00  -34.25 1.862E-02

   5.766 18.000  2.74    0.00 -100.00   77.99    0.00  -22.01  1.000
   4.861  1.617 -0.17    0.00 -100.00   65.78    0.00  -34.22 1.394E-02

   5.766 18.000  2.75    0.00 -100.00   78.00    0.00  -22.00  1.000
   4.877  1.650 -0.20    0.00 -100.00   65.80    0.00  -34.20 1.057E-02

   5.766 18.000  2.76    0.00 -100.00   78.01    0.00  -21.99  1.000
   4.892  1.683 -0.24    0.00 -100.00   65.82    0.00  -34.18 8.091E-03

   5.766 18.000  2.77    0.00 -100.00   78.02    0.00  -21.98  1.000
   4.906  1.717 -0.28    0.00 -100.00   65.83    0.00  -34.17 6.268E-03

   5.766 18.000  2.78    0.00 -100.00   78.02    0.00  -21.98  1.000
   4.920  1.750 -0.31    0.00 -100.00   65.84    0.00  -34.15 4.896E-03

   5.766 18.000  2.78    0.00 -100.00   78.02    0.00  -21.97  1.000
   4.934  1.783 -0.34    0.00 -100.00   65.85    0.00  -34.15 3.863E-03

   5.766 18.000  2.79    0.00 -100.00   78.03    0.00  -21.97  1.000
   4.947  1.816 -0.37    0.00 -100.00   65.86    0.00  -34.14 3.072E-03

   5.766 18.000  2.80    0.00 -100.00   78.02    0.00  -21.97  1.000
   4.960  1.850 -0.41    0.00 -100.00   65.86    0.00  -34.14 2.463E-03

   5.766 18.000  2.81    0.00 -100.00   78.02    0.00  -21.98  1.000
   4.972  1.883 -0.44    0.00 -100.00   65.86    0.00  -34.14 1.990E-03

   5.766 18.000  2.81    0.00 -100.00   78.02    0.00  -21.98  1.000
   4.984  1.917 -0.46    0.00 -100.00   65.86    0.00  -34.14 1.617E-03

   5.766 18.000  2.82    0.00 -100.00   78.01    0.00  -21.99  1.000
   4.995  1.950 -0.49    0.00 -100.00   65.85    0.00  -34.15 1.326E-03

   5.766 18.000  2.83    0.00 -100.00   78.00    0.00  -22.00  1.000
   5.007  1.983 -0.52    0.00 -100.00   65.84    0.00  -34.16 1.092E-03

   5.766 18.000  2.83    0.00 -100.00   77.99    0.00  -22.01  1.000
   5.018  2.017 -0.55    0.00 -100.00   65.83    0.00  -34.17 9.060E-04

   5.766 18.000  2.84    0.00 -100.00   77.98    0.00  -22.02  1.000
   5.028  2.050 -0.57    0.00 -100.00   65.82    0.00  -34.18 7.558E-04

   5.766 18.000  2.84    0.00 -100.00   77.96    0.00  -22.03  1.000
   5.038  2.083 -0.60    0.00 -100.00   65.80    0.00  -34.20 6.340E-04

   5.766 18.000  2.85    0.00 -100.00   77.94    0.01  -22.05  1.000
   5.049  2.117 -0.62    0.00 -100.00   65.77    0.01  -34.22 5.338E-04

   5.766 18.000  2.85    0.00 -100.00   77.92    0.01  -22.07  1.000
   5.058  2.150 -0.65    0.00 -100.00   65.75    0.01  -34.25 4.527E-04

   5.766 18.000  2.86    0.00 -100.00   77.89    0.01  -22.10  1.000
   5.068  2.183 -0.67    0.00 -100.00   65.71    0.01  -34.28 3.853E-04

   5.766 18.000  2.87    0.00 -100.00   77.86    0.01  -22.13  1.000
   5.077  2.217 -0.69    0.00 -100.00   65.68    0.01  -34.31 3.291E-04

   5.766 18.000  2.87    0.00 -100.00   77.83    0.01  -22.16  1.000
   5.086  2.250 -0.71    0.00 -100.00   65.63    0.01  -34.35 2.826E-04

   5.766 18.000  2.88    0.00 -100.00   77.79    0.02  -22.20  1.000
   5.095  2.283 -0.74    0.00 -100.00   65.58    0.02  -34.40 2.440E-04

   5.766 18.000  2.88    0.00 -100.00   77.74    0.02  -22.24  1.000
   5.103  2.317 -0.76    0.00 -100.00   65.52    0.02  -34.46 2.111E-04

   5.766 18.000  2.89    0.00 -100.00   77.68    0.02  -22.30  1.000
   5.112  2.350 -0.78    0.00 -100.00   65.45    0.03  -34.52 1.835E-04

   5.766 18.000  2.89    0.00 -100.00   77.62    0.03  -22.36  1.000
   5.120  2.383 -0.80    0.00 -100.00   65.37    0.03  -34.60 1.601E-04

   5.766 18.000  2.89    0.00 -100.00   77.54    0.03  -22.43  1.000
   5.128  2.417 -0.82    0.00 -100.00   65.27    0.03  -34.69 1.400E-04

   5.766 18.000  2.90    0.00 -100.00   77.45    0.04  -22.51  1.000
   5.135  2.450 -0.84    0.00 -100.00   65.16    0.04  -34.80 1.230E-04

   5.766 18.000  2.90    0.00 -100.00   77.35    0.04  -22.60  1.000
   5.143  2.483 -0.85    0.00 -100.00   65.03    0.05  -34.92 1.084E-04

   5.766 18.000  2.91    0.00 -100.00   77.24    0.05  -22.72  1.000
   5.150  2.516 -0.87    0.00 -100.00   64.88    0.05  -35.07 9.579E-05

   5.766 18.000  2.91    0.00 -100.00   77.10    0.05  -22.85  1.000
   5.158  2.550 -0.89    0.00 -100.00   64.70    0.06  -35.24 8.491E-05

   5.766 18.000  2.91    0.00 -100.00   76.94    0.06  -23.00  1.000
   5.165  2.583 -0.91    0.00 -100.00   64.49    0.07  -35.44 7.552E-05

   5.766 18.000  2.92    0.00 -100.00   76.75    0.07  -23.18  1.000
   5.172  2.616 -0.92    0.00 -100.00   64.25    0.08  -35.67 6.729E-05

   5.766 18.000  2.92    0.00 -100.00   76.52    0.08  -23.40  1.000
   5.178  2.650 -0.94    0.00 -100.00   63.96    0.09  -35.95 6.016E-05

   5.766 18.000  2.93    0.00 -100.00   76.25    0.09  -23.66  1.000
   5.185  2.683 -0.96    0.00 -100.00   63.61    0.11  -36.29 5.388E-05

   5.766 18.000  2.93    0.00 -100.00   75.93    0.11  -23.96  1.000
   5.191  2.716 -0.97    0.00 -100.00   63.19    0.12  -36.69 4.842E-05

   5.766 18.000  2.93    0.00 -100.00   75.54    0.12  -24.34  1.000
   5.198  2.750 -0.99    0.00 -100.00   62.69    0.14  -37.17 4.358E-05

   5.766 18.000  2.94    0.00 -100.00   75.07    0.14  -24.79  1.000
   5.204  2.783 -1.00    0.00 -100.00   62.07    0.17  -37.76 3.937E-05

   5.766 18.000  2.94    0.00 -100.00   74.46    0.17  -25.37  1.000
   5.210  2.817 -1.02    0.00 -100.00   61.28    0.20  -38.52 3.556E-05

   5.766 18.000  2.94    0.00 -100.00   73.71    0.20  -26.09  1.000
   5.215  2.850 -1.03    0.00 -100.00   60.29    0.25  -39.45 3.229E-05

   5.766 18.000  2.95    0.00 -100.00   72.67    0.26  -27.07  1.000
   5.221  2.883 -1.04    0.00 -100.00   58.92    0.34  -40.75 2.931E-05

   5.766 18.000  2.95    0.00 -100.00   71.50    0.35  -28.15  1.000
   5.227  2.917 -1.06    0.00 -100.00   57.36    0.50  -42.14 2.666E-05

   5.766 18.000  2.95    0.00 -100.00   71.03    0.59  -28.38  1.000
   5.233  2.950 -1.07    0.00 -100.00   56.92    0.99  -42.08 2.433E-05

   5.766 18.000  2.96    0.00 -100.00   71.03    2.13  -26.84  1.000
   5.238  2.983 -1.08    0.00 -100.00   56.92    8.60  -34.48 2.224E-05

   5.766 18.000  2.96    0.00    0.00    0.00    0.00    0.00  1.000
   5.243  3.016 -1.10    0.00    0.00    0.00    0.00    0.00 0.000E+00

   5.766 18.000  2.96    0.00    0.00    0.00    0.00    0.00  1.000
   5.248  3.050 -1.11    0.00    0.00    0.00    0.00    0.00 0.000E+00

   5.766 18.000  2.97    0.00    0.00    0.00    0.00    0.00  1.000
   5.253  3.083 -1.12    0.00    0.00    0.00    0.00    0.00 0.000E+00

   5.766 18.000  2.97    0.00    0.00    0.00    0.00    0.00  1.000
   5.259  3.116 -1.14    0.00    0.00    0.00    0.00    0.00 0.000E+00

   5.766 18.000  2.97    0.00    0.00    0.00    0.00    0.00  1.000
   5.263  3.150 -1.15    0.00    0.00    0.00    0.00    0.00 0.000E+00

  0.000 0.000  0.000 .000  0.00  0.00  0.00  0.00  0.00  0.00 0.000
                           0.00  0.00  0.00  0.00  0.00  0.00 0.000E+00

